id,item_id,dept_id,cat_id,store_id,state_id,d,sales,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,sell_price,is_weekend,quarter,lag_7,lag_28,rolling_mean_7,rolling_std_7,is_festival,snap,predicted_demand,demand_std,safety_stock,reorder_point,current_inventory,stockout_risk,recommended_order,risk_score,risk_level,recommendation
FOODS_1_002_WI_3_validation,FOODS_1_002,FOODS_1,FOODS,WI_3,WI,d_1886,1,2016-03-28,11609,Monday,3,3,2016,,,,,0,0,0,9.48,0,1,0.0,0.0,0.2857142857142857,0.4879500364742666,0,0,0.3540678,0.4879500364742666,2.1301408404140796,4.608615457418474,0.42488137,HIGH,4.183734088542971,90.78071553590844,CRITICAL,Urgent stock replenishment required
FOODS_1_003_TX_3_validation,FOODS_1_003,FOODS_1,FOODS,TX_3,TX,d_1886,0,2016-03-28,11609,Monday,3,3,2016,,,,,0,0,0,3.23,0,1,0.0,0.0,0.42857142857142855,0.7867957924694432,0,0,0.45965314,0.7867957924694432,3.434748899119119,6.652320872919779,0.55158377,HIGH,6.100737105982523,91.70840106070891,CRITICAL,Urgent stock replenishment required
FOODS_1_010_TX_2_validation,FOODS_1_010,FOODS_1,FOODS,TX_2,TX,d_1886,0,2016-03-28,11609,Monday,3,3,2016,,,,,0,0,0,6.27,0,1,0.0,0.0,0.2857142857142857,0.4879500364742644,0,0,0.37037605,0.4879500364742644,2.13014084041407,4.722773134115242,0.44445127,HIGH,4.278321861627601,90.5891886002925,CRITICAL,Urgent stock replenishment required
FOODS_1_004_TX_2_validation,FOODS_1_004,FOODS_1,FOODS,TX_2,TX,d_1886,0,2016-03-28,11609,Monday,3,3,2016,,,,,0,0,0,1.96,0,1,0.0,0.0,0.0,0.0,0,0,0.27270588,0.0,0.0,1.9089411497116089,0.32724708,HIGH,1.5816940665245056,82.85714134055198,CRITICAL,Urgent stock replenishment required
FOODS_1_006_WI_3_validation,FOODS_1_006,FOODS_1,FOODS,WI_3,WI,d_1886,1,2016-03-28,11609,Monday,3,3,2016,,,,,0,0,0,2.48,0,1,1.0,0.0,1.0,0.816496580927726,0,0,0.8845848,0.816496580927726,3.564407384124323,9.756500756469293,1.0615017,HIGH,8.694999015059992,89.12005679182215,CRITICAL,Urgent stock replenishment required
FOODS_1_003_WI_1_validation,FOODS_1_003,FOODS_1,FOODS,WI_1,WI,d_1886,2,2016-03-28,11609,Monday,3,3,2016,,,,,0,0,0,3.23,0,1,0.0,1.0,2.0,1.8257418583505534,0,0,1.5413884,1.8257418583505534,7.97025721040419,18.75997583833388,1.8496661,HIGH,16.910309719712053,90.14035980343725,CRITICAL,Urgent stock replenishment required
FOODS_1_006_TX_3_validation,FOODS_1_006,FOODS_1,FOODS,TX_3,TX,d_1886,0,2016-03-28,11609,Monday,3,3,2016,,,,,0,0,0,2.48,0,1,0.0,0.0,0.14285714285714285,0.37796447300922725,0,0,0.34015453,0.37796447300922725,1.65,4.031081581115723,0.40818545,HIGH,3.622896128892899,89.87404635681308,CRITICAL,Urgent stock replenishment required
FOODS_1_009_WI_2_validation,FOODS_1_009,FOODS_1,FOODS,WI_2,WI,d_1886,0,2016-03-28,11609,Monday,3,3,2016,,,,,0,0,0,2.24,0,1,0.0,0.0,0.0,0.0,0,0,0.12056109,0.0,0.0,0.8439276218414307,0.14467332,HIGH,0.6992543041706085,82.85714154548606,CRITICAL,Urgent stock replenishment required
FOODS_1_010_WI_2_validation,FOODS_1_010,FOODS_1,FOODS,WI_2,WI,d_1886,0,2016-03-28,11609,Monday,3,3,2016,,,,,0,0,0,6.77,0,1,0.0,0.0,0.2857142857142857,0.48795003647426666,0,0,0.37037605,0.48795003647426666,2.1301408404140796,4.7227731341152515,0.44445127,HIGH,4.278321861627611,90.58918860029252,CRITICAL,Urgent stock replenishment required
FOODS_1_009_TX_2_validation,FOODS_1_009,FOODS_1,FOODS,TX_2,TX,d_1886,0,2016-03-28,11609,Monday,3,3,2016,,,,,0,0,0,2.24,0,1,0.0,0.0,0.0,0.0,0,0,0.12056109,0.0,0.0,0.8439276218414307,0.14467332,HIGH,0.6992543041706085,82.85714154548606,CRITICAL,Urgent stock replenishment required
FOODS_1_001_CA_2_validation,FOODS_1_001,FOODS_1,FOODS,CA_2,CA,d_1886,0,2016-03-28,11609,Monday,3,3,2016,,,,,0,0,0,2.24,0,1,1.0,0.0,0.5714285714285714,0.7867957924694435,0,0,0.62810767,0.7867957924694435,3.434748899119121,7.831502687113506,0.7537292,HIGH,7.077773462908489,90.37567559741434,CRITICAL,Urgent stock replenishment required
FOODS_1_010_WI_3_validation,FOODS_1_010,FOODS_1,FOODS,WI_3,WI,d_1886,0,2016-03-28,11609,Monday,3,3,2016,,,,,0,0,0,6.77,0,1,0.0,0.0,0.14285714285714285,0.37796447300922725,0,0,0.31334114,0.37796447300922725,1.65,3.843387985229492,0.37600937,HIGH,3.4673786103725432,90.21672086445633,CRITICAL,Urgent stock replenishment required
FOODS_1_003_WI_3_validation,FOODS_1_003,FOODS_1,FOODS,WI_3,WI,d_1886,0,2016-03-28,11609,Monday,3,3,2016,,,,,0,0,0,3.23,0,1,0.0,0.0,0.0,0.0,0,0,0.086861655,0.0,0.0,0.6080315709114075,0.10423399,HIGH,0.5037975832819939,82.85714219194699,CRITICAL,Urgent stock replenishment required
FOODS_1_005_TX_2_validation,FOODS_1_005,FOODS_1,FOODS,TX_2,TX,d_1886,1,2016-03-28,11609,Monday,3,3,2016,,,,,0,0,0,3.54,0,1,3.0,0.0,3.2857142857142856,1.6035674514745464,0,0,2.5695004,1.6035674514745464,7.000357133746821,24.98686073482104,3.0834007,HIGH,21.90346000850268,87.65991150692487,CRITICAL,Urgent stock replenishment required
FOODS_1_010_TX_1_validation,FOODS_1_010,FOODS_1,FOODS,TX_1,TX,d_1886,1,2016-03-28,11609,Monday,3,3,2016,,,,,0,0,0,6.27,0,1,0.0,0.0,0.8571428571428571,1.2149857925879117,0,0,0.5723626,1.2149857925879117,5.304007918546126,9.310546309659408,0.68683517,HIGH,8.623711139867233,92.6230411519504,CRITICAL,Urgent stock replenishment required
FOODS_1_005_WI_3_validation,FOODS_1_005,FOODS_1,FOODS,WI_3,WI,d_1886,0,2016-03-28,11609,Monday,3,3,2016,,,,,0,0,0,3.54,0,1,1.0,2.0,1.5714285714285714,1.2724180205607043,0,0,1.4036086,1.2724180205607043,5.554727716099147,15.379987878452663,1.6843303,HIGH,13.695657534252529,89.0485587016627,CRITICAL,Urgent stock replenishment required
FOODS_1_008_CA_1_validation,FOODS_1_008,FOODS_1,FOODS,CA_1,CA,d_1886,0,2016-03-28,11609,Monday,3,3,2016,,,,,0,0,0,3.54,0,1,0.0,1.0,0.7142857142857143,0.9511897312113419,0,0,0.75669974,0.9511897312113419,4.152408939398913,9.449307304419666,0.90803975,HIGH,8.541267555750995,90.3904093769502,CRITICAL,Urgent stock replenishment required
FOODS_1_004_WI_1_validation,FOODS_1_004,FOODS_1,FOODS,WI_1,WI,d_1886,0,2016-03-28,11609,Monday,3,3,2016,,,,,0,0,0,1.96,0,1,0.0,0.0,0.0,0.0,0,0,0.27270588,0.0,0.0,1.9089411497116089,0.32724708,HIGH,1.5816940665245056,82.85714134055198,CRITICAL,Urgent stock replenishment required
FOODS_1_008_WI_2_validation,FOODS_1_008,FOODS_1,FOODS,WI_2,WI,d_1886,0,2016-03-28,11609,Monday,3,3,2016,,,,,0,0,0,3.54,0,1,0.0,0.0,0.0,0.0,0,0,0.12974538,0.0,0.0,0.9082176685333252,0.15569445,HIGH,0.7525232136249542,82.85714313840636,CRITICAL,Urgent stock replenishment required
FOODS_1_009_CA_1_validation,FOODS_1_009,FOODS_1,FOODS,CA_1,CA,d_1886,0,2016-03-28,11609,Monday,3,3,2016,,,,,0,0,0,2.24,0,1,0.0,0.0,0.0,0.0,0,0,0.12056109,0.0,0.0,0.8439276218414307,0.14467332,HIGH,0.6992543041706085,82.85714154548606,CRITICAL,Urgent stock replenishment required
FOODS_1_009_WI_1_validation,FOODS_1_009,FOODS_1,FOODS,WI_1,WI,d_1886,0,2016-03-28,11609,Monday,3,3,2016,,,,,0,0,0,2.24,0,1,0.0,0.0,0.0,0.0,0,0,0.12056109,0.0,0.0,0.8439276218414307,0.14467332,HIGH,0.6992543041706085,82.85714154548606,CRITICAL,Urgent stock replenishment required
FOODS_1_008_WI_3_validation,FOODS_1_008,FOODS_1,FOODS,WI_3,WI,d_1886,0,2016-03-28,11609,Monday,3,3,2016,,,,,0,0,0,3.54,0,1,0.0,0.0,0.2857142857142857,0.48795003647426666,0,0,0.37570843,0.48795003647426666,2.1301408404140796,4.760099946859392,0.45085013,HIGH,4.30924981773189,90.52855750592038,CRITICAL,Urgent stock replenishment required
FOODS_1_011_WI_1_validation,FOODS_1_011,FOODS_1,FOODS,WI_1,WI,d_1886,0,2016-03-28,11609,Monday,3,3,2016,,,,,0,0,0,2.68,0,1,5.0,1.0,0.8571428571428571,1.8644544714716087,0,0,0.76488554,1.8644544714716087,8.139256722821807,13.493455655469512,0.9178627,HIGH,12.575592942132568,93.19771942211932,CRITICAL,Urgent stock replenishment required
FOODS_1_001_TX_2_validation,FOODS_1_001,FOODS_1,FOODS,TX_2,TX,d_1886,0,2016-03-28,11609,Monday,3,3,2016,,,,,0,0,0,2.24,0,1,1.0,1.0,0.5714285714285714,0.5345224838248482,0,0,0.69181997,0.5345224838248482,2.3334523779156044,7.176191959977372,0.830184,HIGH,6.3460079771282505,88.43141338081291,CRITICAL,Urgent stock replenishment required
FOODS_1_002_CA_4_validation,FOODS_1_002,FOODS_1,FOODS,CA_4,CA,d_1886,0,2016-03-28,11609,Monday,3,3,2016,,,,,0,0,0,9.48,0,1,0.0,1.0,0.14285714285714285,0.37796447300922725,0,0,0.37572008,0.37796447300922725,1.65,4.280040645599366,0.4508641,HIGH,3.8291765391826633,89.46589194473492,CRITICAL,Urgent stock replenishment required
FOODS_1_009_TX_3_validation,FOODS_1_009,FOODS_1,FOODS,TX_3,TX,d_1886,0,2016-03-28,11609,Monday,3,3,2016,,,,,0,0,0,2.24,0,1,0.0,0.0,0.0,0.0,0,0,0.12056109,0.0,0.0,0.8439276218414307,0.14467332,HIGH,0.6992543041706085,82.85714154548606,CRITICAL,Urgent stock replenishment required
FOODS_1_002_TX_2_validation,FOODS_1_002,FOODS_1,FOODS,TX_2,TX,d_1886,0,2016-03-28,11609,Monday,3,3,2016,,,,,0,0,0,9.48,0,1,0.0,0.0,0.14285714285714285,0.3779644730092273,0,0,0.31334114,0.3779644730092273,1.6500000000000004,3.8433879852294925,0.37600937,HIGH,3.4673786103725437,90.21672086445633,CRITICAL,Urgent stock replenishment required
FOODS_1_003_CA_2_validation,FOODS_1_003,FOODS_1,FOODS,CA_2,CA,d_1886,0,2016-03-28,11609,Monday,3,3,2016,,,,,0,0,0,3.23,0,1,0.0,1.0,1.1428571428571428,1.0690449676496974,0,0,1.0183728,1.0690449676496974,4.6669047558312124,11.79551441311881,1.2220473,HIGH,10.573467084169835,89.63972840735262,CRITICAL,Urgent stock replenishment required
FOODS_1_011_CA_1_validation,FOODS_1_011,FOODS_1,FOODS,CA_1,CA,d_1886,2,2016-03-28,11609,Monday,3,3,2016,,,,,0,0,0,2.68,0,1,0.0,0.0,0.0,0.0,0,0,0.09509308,0.0,0.0,0.6656515598297119,0.1141117,HIGH,0.5515398606657982,82.85714237744655,CRITICAL,Urgent stock replenishment required
FOODS_1_002_WI_2_validation,FOODS_1_002,FOODS_1,FOODS,WI_2,WI,d_1886,0,2016-03-28,11609,Monday,3,3,2016,,,,,0,0,0,9.48,0,1,0.0,0.0,0.0,0.0,0,0,0.10654569,0.0,0.0,0.7458198070526123,0.12785482,HIGH,0.6179649829864502,82.85714285714286,CRITICAL,Urgent stock replenishment required
FOODS_1_004_CA_4_validation,FOODS_1_004,FOODS_1,FOODS,CA_4,CA,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,1.96,0,1,0.0,0.0,0.0,0.0,0,0,0.27270588,0.0,0.0,1.9089411497116089,0.32724708,HIGH,1.5816940665245056,82.85714134055198,CRITICAL,Urgent stock replenishment required
FOODS_1_009_WI_1_validation,FOODS_1_009,FOODS_1,FOODS,WI_1,WI,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,2.24,0,1,0.0,0.0,0.0,0.0,0,0,0.12056109,0.0,0.0,0.8439276218414307,0.14467332,HIGH,0.6992543041706085,82.85714154548606,CRITICAL,Urgent stock replenishment required
FOODS_1_001_CA_1_validation,FOODS_1_001,FOODS_1,FOODS,CA_1,CA,d_1887,1,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,2.24,0,1,2.0,0.0,1.1428571428571428,0.8997354108424377,0,0,0.9855977,0.8997354108424377,3.927785635698569,10.826969862688316,1.1827173,HIGH,9.644252539385093,89.076192708552,CRITICAL,Urgent stock replenishment required
FOODS_1_011_WI_3_validation,FOODS_1_011,FOODS_1,FOODS,WI_3,WI,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,2.68,0,1,0.0,1.0,0.0,0.0,0,0,0.17710717,0.0,0.0,1.2397501468658447,0.21252862,HIGH,1.027221530675888,82.8571412774388,CRITICAL,Urgent stock replenishment required
FOODS_1_010_WI_1_validation,FOODS_1_010,FOODS_1,FOODS,WI_1,WI,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,6.77,0,1,2.0,2.0,1.4285714285714286,1.2724180205607032,0,0,0.96707875,1.2724180205607032,5.5547277160991415,12.324278993259785,1.1604946,HIGH,11.16378442729604,90.5836717377266,CRITICAL,Urgent stock replenishment required
FOODS_1_003_WI_2_validation,FOODS_1_003,FOODS_1,FOODS,WI_2,WI,d_1887,1,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,3.23,0,1,0.0,1.0,0.0,0.0,0,0,0.16887568,0.0,0.0,1.1821297407150269,0.20265083,HIGH,0.9794789105653763,82.85714138051594,CRITICAL,Urgent stock replenishment required
FOODS_1_004_CA_1_validation,FOODS_1_004,FOODS_1,FOODS,CA_1,CA,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,1.96,0,1,0.0,0.0,0.0,0.0,0,0,0.27270588,0.0,0.0,1.9089411497116089,0.32724708,HIGH,1.5816940665245056,82.85714134055198,CRITICAL,Urgent stock replenishment required
FOODS_1_004_TX_3_validation,FOODS_1_004,FOODS_1,FOODS,TX_3,TX,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,1.96,0,1,0.0,0.0,0.0,0.0,0,0,0.27270588,0.0,0.0,1.9089411497116089,0.32724708,HIGH,1.5816940665245056,82.85714134055198,CRITICAL,Urgent stock replenishment required
FOODS_1_011_CA_1_validation,FOODS_1_011,FOODS_1,FOODS,CA_1,CA,d_1887,3,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,2.68,0,1,0.0,0.0,0.2857142857142857,0.7559289460184545,0,0,0.4610019,0.7559289460184545,3.3,6.527013349533081,0.55320233,HIGH,5.973811018466949,91.5244185749106,CRITICAL,Urgent stock replenishment required
FOODS_1_005_TX_2_validation,FOODS_1_005,FOODS_1,FOODS,TX_2,TX,d_1887,1,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,3.54,0,1,1.0,0.0,3.0,1.8257418583505538,0,0,2.524045,1.8257418583505538,7.970257210404191,25.638573097855364,3.0288541,HIGH,22.609718966156755,88.18633891933725,CRITICAL,Urgent stock replenishment required
FOODS_1_006_CA_3_validation,FOODS_1_006,FOODS_1,FOODS,CA_3,CA,d_1887,1,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,2.48,0,1,0.0,1.0,1.1428571428571428,1.4638501094228,0,0,0.9660069,1.4638501094228,6.390422521242239,13.152470765718558,1.1592083,HIGH,11.993262467989066,91.18638377246253,CRITICAL,Urgent stock replenishment required
FOODS_1_011_WI_2_validation,FOODS_1_011,FOODS_1,FOODS,WI_2,WI,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,2.68,0,1,0.0,0.0,0.0,0.0,0,0,0.09509308,0.0,0.0,0.6656515598297119,0.1141117,HIGH,0.5515398606657982,82.85714237744655,CRITICAL,Urgent stock replenishment required
FOODS_1_004_WI_2_validation,FOODS_1_004,FOODS_1,FOODS,WI_2,WI,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,1.96,0,1,0.0,0.0,0.0,7.389734084383283e-07,0,0,0.33279186,7.389734084383283e-07,3.2259807759590005e-06,2.329546339689272,0.39935026,HIGH,1.930196083961504,82.85716626778776,CRITICAL,Urgent stock replenishment required
FOODS_1_002_TX_3_validation,FOODS_1_002,FOODS_1,FOODS,TX_3,TX,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,9.48,0,1,0.0,2.0,0.5714285714285714,0.7867957924694432,0,0,0.6572079,0.7867957924694432,3.434748899119119,8.035204183237772,0.7886495,HIGH,7.2465546838214205,90.18507207244899,CRITICAL,Urgent stock replenishment required
FOODS_1_008_WI_3_validation,FOODS_1_008,FOODS_1,FOODS,WI_3,WI,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,3.54,0,1,1.0,0.0,0.2857142857142857,0.48795003647426666,0,0,0.37570843,0.48795003647426666,2.1301408404140796,4.760099946859392,0.45085013,HIGH,4.30924981773189,90.52855750592038,CRITICAL,Urgent stock replenishment required
FOODS_1_010_CA_2_validation,FOODS_1_010,FOODS_1,FOODS,CA_2,CA,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,5.64,0,1,0.0,0.0,0.14285714285714285,0.3779644730092282,0,0,0.311638,0.3779644730092282,1.6500000000000041,3.8314661026001016,0.37396562,HIGH,3.4575004816055337,90.23962078795927,CRITICAL,Urgent stock replenishment required
FOODS_1_006_TX_1_validation,FOODS_1_006,FOODS_1,FOODS,TX_1,TX,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,2.48,0,1,2.0,0.0,1.1428571428571428,0.8997354108424375,0,0,0.95897526,0.8997354108424375,3.927785635698568,10.640612364519368,1.1507703,HIGH,9.48984205793215,89.18511202960076,CRITICAL,Urgent stock replenishment required
FOODS_1_009_TX_3_validation,FOODS_1_009,FOODS_1,FOODS,TX_3,TX,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,2.24,0,1,0.0,0.0,0.0,0.0,0,0,0.12056109,0.0,0.0,0.8439276218414307,0.14467332,HIGH,0.6992543041706085,82.85714154548606,CRITICAL,Urgent stock replenishment required
FOODS_1_009_CA_4_validation,FOODS_1_009,FOODS_1,FOODS,CA_4,CA,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,2.24,0,1,0.0,0.0,0.0,0.0,0,0,0.12056109,0.0,0.0,0.8439276218414307,0.14467332,HIGH,0.6992543041706085,82.85714154548606,CRITICAL,Urgent stock replenishment required
FOODS_1_009_WI_3_validation,FOODS_1_009,FOODS_1,FOODS,WI_3,WI,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,2.24,0,1,0.0,0.0,0.0,0.0,0,0,0.12056109,0.0,0.0,0.8439276218414307,0.14467332,HIGH,0.6992543041706085,82.85714154548606,CRITICAL,Urgent stock replenishment required
FOODS_1_005_CA_4_validation,FOODS_1_005,FOODS_1,FOODS,CA_4,CA,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,3.54,0,1,1.0,1.0,1.8571428571428572,2.1157009420498154,0,0,1.7146431,2.1157009420498154,9.236070593060665,21.2385720807926,2.057572,HIGH,19.18100019282263,90.31209876001614,CRITICAL,Urgent stock replenishment required
FOODS_1_006_CA_1_validation,FOODS_1_006,FOODS_1,FOODS,CA_1,CA,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,2.48,0,1,0.0,0.0,1.0,1.4142135623730947,0,0,0.8166049,1.4142135623730947,6.173734688177002,11.889968895330323,0.97992593,HIGH,10.910042964830293,91.75838104265446,CRITICAL,Urgent stock replenishment required
FOODS_1_011_TX_2_validation,FOODS_1_011,FOODS_1,FOODS,TX_2,TX,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,2.68,0,1,0.0,0.0,0.7142857142857143,1.4960264830861913,0,0,0.62594354,1.4960264830861913,6.530888147870855,10.912492819349126,0.7511323,HIGH,10.161360509912328,93.116766976424,CRITICAL,Urgent stock replenishment required
FOODS_1_004_TX_1_validation,FOODS_1_004,FOODS_1,FOODS,TX_1,TX,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,1.96,0,1,0.0,0.0,0.0,0.0,0,0,0.27270588,0.0,0.0,1.9089411497116089,0.32724708,HIGH,1.5816940665245056,82.85714134055198,CRITICAL,Urgent stock replenishment required
FOODS_1_002_CA_3_validation,FOODS_1_002,FOODS_1,FOODS,CA_3,CA,d_1887,1,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,9.48,0,1,0.0,0.0,0.7142857142857143,1.1126972805283737,0,0,0.54243314,1.1126972805283737,4.857468476480316,8.654500355905366,0.6509198,HIGH,8.00358056086905,92.47882872184339,CRITICAL,Urgent stock replenishment required
FOODS_1_002_CA_1_validation,FOODS_1_002,FOODS_1,FOODS,CA_1,CA,d_1887,1,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,9.48,0,1,1.0,0.0,0.2857142857142857,0.48795003647426666,0,0,0.3540678,0.48795003647426666,2.1301408404140796,4.608615457418474,0.42488137,HIGH,4.183734088542971,90.78071553590844,CRITICAL,Urgent stock replenishment required
FOODS_1_010_TX_3_validation,FOODS_1_010,FOODS_1,FOODS,TX_3,TX,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,6.27,0,1,0.0,0.0,0.7142857142857143,0.9511897312113422,0,0,0.5845169,0.9511897312113422,4.1524089393989145,8.244027000464587,0.7014203,HIGH,7.542606693305164,91.49177571689302,CRITICAL,Urgent stock replenishment required
FOODS_1_009_WI_2_validation,FOODS_1_009,FOODS_1,FOODS,WI_2,WI,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,2.24,0,1,0.0,0.0,0.0,0.0,0,0,0.12056109,0.0,0.0,0.8439276218414307,0.14467332,HIGH,0.6992543041706085,82.85714154548606,CRITICAL,Urgent stock replenishment required
FOODS_1_009_TX_2_validation,FOODS_1_009,FOODS_1,FOODS,TX_2,TX,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,2.24,0,1,0.0,0.0,0.0,0.0,0,0,0.12056109,0.0,0.0,0.8439276218414307,0.14467332,HIGH,0.6992543041706085,82.85714154548606,CRITICAL,Urgent stock replenishment required
FOODS_1_010_TX_2_validation,FOODS_1_010,FOODS_1,FOODS,TX_2,TX,d_1887,1,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,6.27,0,1,0.0,0.0,0.2857142857142857,0.4879500364742644,0,0,0.37037605,0.4879500364742644,2.13014084041407,4.722773134115242,0.44445127,HIGH,4.278321861627601,90.5891886002925,CRITICAL,Urgent stock replenishment required
FOODS_1_006_WI_1_validation,FOODS_1_006,FOODS_1,FOODS,WI_1,WI,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,2.48,0,1,1.0,0.0,0.7142857142857143,0.7559289460184541,0,0,0.6418632,0.7559289460184541,3.299999999999998,7.793042469024656,0.7702359,HIGH,7.022806572914122,90.11636470387496,CRITICAL,Urgent stock replenishment required
FOODS_1_001_TX_2_validation,FOODS_1_001,FOODS_1,FOODS,TX_2,TX,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,2.24,0,1,0.0,1.0,0.42857142857142855,0.5345224838248482,0,0,0.6353734,0.5345224838248482,2.3334523779156044,6.781066094041092,0.76244813,HIGH,6.018617962002976,88.75622031308436,CRITICAL,Urgent stock replenishment required
FOODS_1_005_WI_3_validation,FOODS_1_005,FOODS_1,FOODS,WI_3,WI,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,3.54,0,1,4.0,3.0,1.4285714285714286,1.3972762620115444,0,0,1.3735753,1.3972762620115444,6.099795078525182,15.714822506198523,1.6482905,HIGH,14.066531991252539,89.51123683200471,CRITICAL,Urgent stock replenishment required
FOODS_1_002_WI_3_validation,FOODS_1_002,FOODS_1,FOODS,WI_3,WI,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,9.48,0,1,1.0,0.0,0.42857142857142855,0.5345224838248488,0,0,0.41082597,0.5345224838248488,2.333452377915607,5.209234152436482,0.49299118,HIGH,4.716242973208653,90.536206190746,CRITICAL,Urgent stock replenishment required
FOODS_1_006_CA_4_validation,FOODS_1_006,FOODS_1,FOODS,CA_4,CA,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,2.48,0,1,0.0,0.0,2.142857142857143,1.8644544714716096,0,0,1.5168015,1.8644544714716096,8.139256722821811,18.75686670054398,1.8201618,HIGH,16.936704881085973,90.2960241253662,CRITICAL,Urgent stock replenishment required
FOODS_1_005_TX_3_validation,FOODS_1_005,FOODS_1,FOODS,TX_3,TX,d_1887,1,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,3.54,0,1,0.0,1.0,1.4285714285714286,1.511857892036909,0,0,1.1452553,1.511857892036909,6.6,14.616787528991699,1.3743064,HIGH,13.242481088638305,90.59775318189772,CRITICAL,Urgent stock replenishment required
FOODS_1_005_CA_3_validation,FOODS_1_005,FOODS_1,FOODS,CA_3,CA,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,3.54,0,1,1.0,0.0,4.428571428571429,4.035556254807296,0,0,3.0589747,4.035556254807296,17.617179115851666,39.03000183924034,3.67077,HIGH,35.35923190935448,90.59500446603795,CRITICAL,Urgent stock replenishment required
FOODS_1_002_CA_2_validation,FOODS_1_002,FOODS_1,FOODS,CA_2,CA,d_1887,1,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,9.48,0,1,1.0,0.0,0.8571428571428571,0.8997354108424375,0,0,0.5881217,0.8997354108424375,3.927785635698568,8.044637442339193,0.70574605,HIGH,7.33889138768984,91.22712415931899,CRITICAL,Urgent stock replenishment required
FOODS_1_004_CA_2_validation,FOODS_1_004,FOODS_1,FOODS,CA_2,CA,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,1.96,0,1,0.0,0.0,0.0,0.0,0,0,0.27270588,0.0,0.0,1.9089411497116089,0.32724708,HIGH,1.5816940665245056,82.85714134055198,CRITICAL,Urgent stock replenishment required
FOODS_1_011_CA_2_validation,FOODS_1_011,FOODS_1,FOODS,CA_2,CA,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,2.68,0,1,0.0,1.0,3.142857142857143,2.672612419124244,0,0,1.7772679,2.672612419124244,11.667261889578034,24.108137896658114,2.1327217,HIGH,21.975416234136752,91.15351972987925,CRITICAL,Urgent stock replenishment required
FOODS_1_002_TX_1_validation,FOODS_1_002,FOODS_1,FOODS,TX_1,TX,d_1887,0,2016-03-29,11609,Tuesday,4,3,2016,,,,,0,0,0,9.48,0,1,0.0,0.0,0.0,0.0,0,0,0.10654569,0.0,0.0,0.7458198070526123,0.12785482,HIGH,0.6179649829864502,82.85714285714286,CRITICAL,Urgent stock replenishment required
